Var Instance Family Name,Var Instance Style Name,Combined Length,Style Length,Static Family Name,Static Style Name,postscript,ps length,familymap,stylemap,family_len,style_len,combined_len
Fraunces,9pt Sharp Thin,21,13,Fraunces 9pt Sharp,Thin,Fraunces9ptSharp-Thin,20,Fraunces 9pt Sharp Thin,Regular,22,7,29
Fraunces,9pt Sharp Thin Italic,28,20,Fraunces 9pt Sharp,Thin Italic,Fraunces9ptSharp-ThinItalic,26,Fraunces 9pt Sharp Thin,Italic,22,6,28
Fraunces,9pt Sharp Light,22,14,Fraunces 9pt Sharp,Light,Fraunces9ptSharp-Light,21,Fraunces 9pt Sharp Light,Regular,23,7,30
Fraunces,9pt Sharp Light Italic,29,21,Fraunces 9pt Sharp,Light Italic,Fraunces9ptSharp-LightItalic,27,Fraunces 9pt Sharp Light,Italic,23,6,29
Fraunces,9pt Sharp Regular,24,16,Fraunces 9pt Sharp,Regular,Fraunces9ptSharp-Regular,23,Fraunces 9pt Sharp,Regular,17,7,24
Fraunces,9pt Sharp Italic,23,15,Fraunces 9pt Sharp,Italic,Fraunces9ptSharp-Italic,22,Fraunces 9pt Sharp,Italic,17,6,23
Fraunces,9pt Sharp SemiBold,25,17,Fraunces 9pt Sharp,SemiBold,Fraunces9ptSharp-SemiBold,24,Fraunces 9pt Sharp SemiBold,Regular,22,7,29
Fraunces,9pt Sharp SemiBold Italic,32,24,Fraunces 9pt Sharp,SemiBold Italic,Fraunces9ptSharp-SemiBoldItalic,28,Fraunces 9pt Sharp SemiBold,Italic,24,6,30
Fraunces,9pt Sharp Bold,21,13,Fraunces 9pt Sharp,Bold,Fraunces9ptSharp-Bold,20,Fraunces 9pt Sharp,Bold,17,4,21
Fraunces,9pt Sharp Bold Italic,28,20,Fraunces 9pt Sharp,Bold Italic,Fraunces9ptSharp-BoldItalic,26,Fraunces 9pt Sharp,Bold Italic,17,11,28
Fraunces,9pt Sharp Black,22,14,Fraunces 9pt Sharp,Black,Fraunces9ptSharp-Black,21,Fraunces 9pt Sharp Black,Regular,23,7,30
Fraunces,9pt Sharp Black Italic,29,21,Fraunces 9pt Sharp,Black Italic,Fraunces9ptSharp-BlackItalic,27,Fraunces 9pt Sharp Black,Italic,23,6,29
Fraunces,9pt Soft Thin,21,13,Fraunces 9pt Soft,Thin,Fraunces9ptSoft-Thin,20,Fraunces 9pt Soft Thin,Regular,22,7,29
Fraunces,9pt Soft Thin Italic,28,20,Fraunces 9pt Soft,Thin Italic,Fraunces9ptSoft-ThinItalic,26,Fraunces 9pt Soft Thin,Italic,22,6,28
Fraunces,9pt Soft Light,22,14,Fraunces 9pt Soft,Light,Fraunces9ptSoft-Light,21,Fraunces 9pt Soft Light,Regular,23,7,30
Fraunces,9pt Soft Light Italic,29,21,Fraunces 9pt Soft,Light Italic,Fraunces9ptSoft-LightItalic,27,Fraunces 9pt Soft Light,Italic,23,6,29
Fraunces,9pt Soft Regular,24,16,Fraunces 9pt Soft,Regular,Fraunces9ptSoft-Regular,23,Fraunces 9pt Soft,Regular,17,7,24
Fraunces,9pt Soft Italic,23,15,Fraunces 9pt Soft,Italic,Fraunces9ptSoft-Italic,22,Fraunces 9pt Soft,Italic,17,6,23
Fraunces,9pt Soft SemiBold,25,17,Fraunces 9pt Soft,SemiBold,Fraunces9ptSoft-SemiBold,24,Fraunces 9pt Soft SemiBold,Regular,22,7,29
Fraunces,9pt Soft SemiBold Italic,32,24,Fraunces 9pt Soft,SemiBold Italic,Fraunces9ptSoft-SemiBoldItalic,28,Fraunces 9pt Soft SemiBold,Italic,24,6,30
Fraunces,9pt Soft Bold,21,13,Fraunces 9pt Soft,Bold,Fraunces9ptSoft-Bold,20,Fraunces 9pt Soft,Bold,17,4,21
Fraunces,9pt Soft Bold Italic,28,20,Fraunces 9pt Soft,Bold Italic,Fraunces9ptSoft-BoldItalic,26,Fraunces 9pt Soft,Bold Italic,17,11,28
Fraunces,9pt Soft Black,22,14,Fraunces 9pt Soft,Black,Fraunces9ptSoft-Black,21,Fraunces 9pt Soft Black,Regular,23,7,30
Fraunces,9pt Soft Black Italic,29,21,Fraunces 9pt Soft,Black Italic,Fraunces9ptSoft-BlackItalic,27,Fraunces 9pt Soft Black,Italic,23,6,29
Fraunces,9pt SuperSoft Thin,21,13,Fraunces 9pt SuperSoft,Thin,Fraunces9ptSuperSoft-Thin,20,Fraunces 9pt SuperSoft Thin,Regular,22,7,29
Fraunces,9pt SuperSoft Thin Italic,28,20,Fraunces 9pt SuperSoft,Thin Italic,Fraunces9ptSuperSoft-ThinItalic,26,Fraunces 9pt SuperSoft Thin,Italic,22,6,28
Fraunces,9pt SuperSoft Light,22,14,Fraunces 9pt SuperSoft,Light,Fraunces9ptSuperSoft-Light,21,Fraunces 9pt SuperSoft Light,Regular,23,7,30
Fraunces,9pt SuperSoft Light Italic,29,21,Fraunces 9pt SuperSoft,Light Italic,Fraunces9ptSuperSoft-LightItalic,27,Fraunces 9pt SuperSoft Light,Italic,23,6,29
Fraunces,9pt SuperSoft Regular,24,16,Fraunces 9pt SuperSoft,Regular,Fraunces9ptSuperSoft-Regular,23,Fraunces 9pt SuperSoft,Regular,17,7,24
Fraunces,9pt SuperSoft Italic,23,15,Fraunces 9pt SuperSoft,Italic,Fraunces9ptSuperSoft-Italic,22,Fraunces 9pt SuperSoft,Italic,17,6,23
Fraunces,9pt SuperSoft SemiBold,25,17,Fraunces 9pt SuperSoft,SemiBold,Fraunces9ptSuperSoft-SemiBold,24,Fraunces 9pt SuperSoft SemiBold,Regular,22,7,29
Fraunces,9pt SuperSoft SemiBold Italic,32,24,Fraunces 9pt SuperSoft,SemiBold Italic,Fraunces9ptSuperSoft-SemiBoldItalic,28,Fraunces 9pt SuperSoft SemiBold,Italic,24,6,30
Fraunces,9pt SuperSoft Bold,21,13,Fraunces 9pt SuperSoft,Bold,Fraunces9ptSuperSoft-Bold,20,Fraunces 9pt SuperSoft,Bold,17,4,21
Fraunces,9pt SuperSoft Bold Italic,28,20,Fraunces 9pt SuperSoft,Bold Italic,Fraunces9ptSuperSoft-BoldItalic,26,Fraunces 9pt SuperSoft,Bold Italic,17,11,28
Fraunces,9pt SuperSoft Black,22,14,Fraunces 9pt SuperSoft,Black,Fraunces9ptSuperSoft-Black,21,Fraunces 9pt SuperSoft Black,Regular,23,7,30
Fraunces,9pt SuperSoft Black Italic,29,21,Fraunces 9pt SuperSoft,Black Italic,Fraunces9ptSuperSoft-BlackItalic,27,Fraunces 9pt SuperSoft Black,Italic,23,6,29
Fraunces,72pt Sharp Thin,22,14,Fraunces 72pt Sharp,Thin,Fraunces72ptSharp-Thin,21,Fraunces 72pt Sharp Thin,Regular,23,7,30
Fraunces,72pt Sharp Thin Italic,29,21,Fraunces 72pt Sharp,Thin Italic,Fraunces72ptSharp-ThinItalic,27,Fraunces 72pt Sharp Thin,Italic,23,6,29
Fraunces,72pt Sharp Light,23,15,Fraunces 72pt Sharp,Light,Fraunces72ptSharp-Light,22,Fraunces 72pt Sharp Light,Regular,21,7,28
Fraunces,72pt Sharp Light Italic,30,22,Fraunces 72pt Sharp,Light Italic,Fraunces72ptSharp-LightItalic,28,Fraunces 72pt Sharp Light,Italic,24,6,30
Fraunces,72pt Sharp Regular,25,17,Fraunces 72pt Sharp,Regular,Fraunces72ptSharp-Regular,24,Fraunces 72pt Sharp,Regular,18,7,25
Fraunces,72pt Sharp Italic,24,16,Fraunces 72pt Sharp,Italic,Fraunces72ptSharp-Italic,23,Fraunces 72pt Sharp,Italic,18,6,24
Fraunces,72pt Sharp SemiBold,26,18,Fraunces 72pt Sharp,SemiBold,Fraunces72ptSharp-SemiBold,25,Fraunces 72pt Sharp SemiBold,Regular,23,7,30
Fraunces,72pt Sharp SemiBold Italic,33,25,Fraunces 72pt Sharp,SemiBold Italic,Fraunces72ptSharp-SemiBoldItalic,27,Fraunces 72pt Sharp SemiBold,Italic,23,6,29
Fraunces,72pt Sharp Bold,22,14,Fraunces 72pt Sharp,Bold,Fraunces72ptSharp-Bold,21,Fraunces 72pt Sharp,Bold,18,4,22
Fraunces,72pt Sharp Bold Italic,29,21,Fraunces 72pt Sharp,Bold Italic,Fraunces72ptSharp-BoldItalic,27,Fraunces 72pt Sharp,Bold Italic,18,11,29
Fraunces,72pt Sharp Black,23,15,Fraunces 72pt Sharp,Black,Fraunces72ptSharp-Black,22,Fraunces 72pt Sharp Black,Regular,22,7,29
Fraunces,72pt Sharp Black Italic,30,22,Fraunces 72pt Sharp,Black Italic,Fraunces72ptSharp-BlackItalic,28,Fraunces 72pt Sharp Black,Italic,24,6,30
Fraunces,72pt Soft Thin,22,14,Fraunces 72pt Soft,Thin,Fraunces72ptSoft-Thin,21,Fraunces 72pt Soft Thin,Regular,23,7,30
Fraunces,72pt Soft Thin Italic,29,21,Fraunces 72pt Soft,Thin Italic,Fraunces72ptSoft-ThinItalic,27,Fraunces 72pt Soft Thin,Italic,23,6,29
Fraunces,72pt Soft Light,23,15,Fraunces 72pt Soft,Light,Fraunces72ptSoft-Light,22,Fraunces 72pt Soft Light,Regular,21,7,28
Fraunces,72pt Soft Light Italic,30,22,Fraunces 72pt Soft,Light Italic,Fraunces72ptSoft-LightItalic,28,Fraunces 72pt Soft Light,Italic,24,6,30
Fraunces,72pt Soft Regular,25,17,Fraunces 72pt Soft,Regular,Fraunces72ptSoft-Regular,24,Fraunces 72pt Soft,Regular,18,7,25
Fraunces,72pt Soft Italic,24,16,Fraunces 72pt Soft,Italic,Fraunces72ptSoft-Italic,23,Fraunces 72pt Soft,Italic,18,6,24
Fraunces,72pt Soft SemiBold,26,18,Fraunces 72pt Soft,SemiBold,Fraunces72ptSoft-SemiBold,25,Fraunces 72pt Soft SemiBold,Regular,23,7,30
Fraunces,72pt Soft SemiBold Italic,33,25,Fraunces 72pt Soft,SemiBold Italic,Fraunces72ptSoft-SemiBoldItalic,27,Fraunces 72pt Soft SemiBold,Italic,23,6,29
Fraunces,72pt Soft Bold,22,14,Fraunces 72pt Soft,Bold,Fraunces72ptSoft-Bold,21,Fraunces 72pt Soft,Bold,18,4,22
Fraunces,72pt Soft Bold Italic,29,21,Fraunces 72pt Soft,Bold Italic,Fraunces72ptSoft-BoldItalic,27,Fraunces 72pt Soft,Bold Italic,18,11,29
Fraunces,72pt Soft Black,23,15,Fraunces 72pt Soft,Black,Fraunces72ptSoft-Black,22,Fraunces 72pt Soft Black,Regular,22,7,29
Fraunces,72pt Soft Black Italic,30,22,Fraunces 72pt Soft,Black Italic,Fraunces72ptSoft-BlackItalic,28,Fraunces 72pt Soft Black,Italic,24,6,30
Fraunces,72pt SuperSoft Thin,22,14,Fraunces 72pt SuperSoft,Thin,Fraunces72ptSuperSoft-Thin,21,Fraunces 72pt SuperSoft Thin,Regular,23,7,30
Fraunces,72pt SuperSoft Thin Italic,29,21,Fraunces 72pt SuperSoft,Thin Italic,Fraunces72ptSuperSoft-ThinItalic,27,Fraunces 72pt SuperSoft Thin,Italic,23,6,29
Fraunces,72pt SuperSoft Light,23,15,Fraunces 72pt SuperSoft,Light,Fraunces72ptSuperSoft-Light,22,Fraunces 72pt SuperSoft Light,Regular,21,7,28
Fraunces,72pt SuperSoft Light Italic,30,22,Fraunces 72pt SuperSoft,Light Italic,Fraunces72ptSuperSoft-LightItalic,28,Fraunces 72pt SuperSoft Light,Italic,24,6,30
Fraunces,72pt SuperSoft Regular,25,17,Fraunces 72pt SuperSoft,Regular,Fraunces72ptSuperSoft-Regular,24,Fraunces 72pt SuperSoft,Regular,18,7,25
Fraunces,72pt SuperSoft Italic,24,16,Fraunces 72pt SuperSoft,Italic,Fraunces72ptSuperSoft-Italic,23,Fraunces 72pt SuperSoft,Italic,18,6,24
Fraunces,72pt SuperSoft SemiBold,26,18,Fraunces 72pt SuperSoft,SemiBold,Fraunces72ptSuperSoft-SemiBold,25,Fraunces 72pt SuperSoft SemiBold,Regular,23,7,30
Fraunces,72pt SuperSoft SemiBold Italic,33,25,Fraunces 72pt SuperSoft,SemiBold Italic,Fraunces72ptSuperSoft-SemiBoldItalic,27,Fraunces 72pt SuperSoft SemiBold,Italic,23,6,29
Fraunces,72pt SuperSoft Bold,22,14,Fraunces 72pt SuperSoft,Bold,Fraunces72ptSuperSoft-Bold,21,Fraunces 72pt SuperSoft,Bold,18,4,22
Fraunces,72pt SuperSoft Bold Italic,29,21,Fraunces 72pt SuperSoft,Bold Italic,Fraunces72ptSuperSoft-BoldItalic,27,Fraunces 72pt SuperSoft,Bold Italic,18,11,29
Fraunces,72pt SuperSoft Black,23,15,Fraunces 72pt SuperSoft,Black,Fraunces72ptSuperSoft-Black,22,Fraunces 72pt SuperSoft Black,Regular,22,7,29
Fraunces,72pt SuperSoft Black Italic,30,22,Fraunces 72pt SuperSoft,Black Italic,Fraunces72ptSuperSoft-BlackItalic,28,Fraunces 72pt SuperSoft Black,Italic,24,6,30
Fraunces,144pt Sharp Thin,23,15,Fraunces 144pt Sharp,Thin,Fraunces144ptSharp-Thin,22,Fraunces 144pt Sharp Thin,Regular,22,7,29
Fraunces,144pt Sharp Thin Italic,30,22,Fraunces 144pt Sharp,Thin Italic,Fraunces144ptSharp-ThinItalic,28,Fraunces 144pt Sharp Thin,Italic,24,6,30
Fraunces,144pt Sharp Light,24,16,Fraunces 144pt Sharp,Light,Fraunces144ptSharp-Light,23,Fraunces 144pt Sharp Light,Regular,22,7,29
Fraunces,144pt Sharp Light Italic,31,23,Fraunces 144pt Sharp,Light Italic,Fraunces144ptSharp-LightItalic,26,Fraunces 144pt Sharp Light,Italic,22,6,28
Fraunces,144pt Sharp Regular,26,18,Fraunces 144pt Sharp,Regular,Fraunces144ptSharp-Regular,25,Fraunces 144pt Sharp,Regular,19,7,26
Fraunces,144pt Sharp Italic,25,17,Fraunces 144pt Sharp,Italic,Fraunces144ptSharp-Italic,24,Fraunces 144pt Sharp,Italic,19,6,25
Fraunces,144pt Sharp SemiBold,27,19,Fraunces 144pt Sharp,SemiBold,Fraunces144ptSharp-SemiBold,26,Fraunces 144pt Sharp SemiBold,Regular,23,7,30
Fraunces,144pt Sharp SemiBold Italic,34,26,Fraunces 144pt Sharp,SemiBold Italic,Fraunces144ptSharp-SemiBoldItalic,28,Fraunces 144pt Sharp SemiBold,Italic,24,6,30
Fraunces,144pt Sharp Bold,23,15,Fraunces 144pt Sharp,Bold,Fraunces144ptSharp-Bold,22,Fraunces 144pt Sharp,Bold,19,4,23
Fraunces,144pt Sharp Bold Italic,30,22,Fraunces 144pt Sharp,Bold Italic,Fraunces144ptSharp-BoldItalic,28,Fraunces 144pt Sharp,Bold Italic,19,11,30
Fraunces,144pt Sharp Black,24,16,Fraunces 144pt Sharp,Black,Fraunces144ptSharp-Black,23,Fraunces 144pt Sharp Black,Regular,23,7,30
Fraunces,144pt Sharp Black Italic,31,23,Fraunces 144pt Sharp,Black Italic,Fraunces144ptSharp-BlackItalic,27,Fraunces 144pt Sharp Black,Italic,23,6,29
Fraunces,144pt Soft Thin,23,15,Fraunces 144pt Soft,Thin,Fraunces144ptSoft-Thin,22,Fraunces 144pt Soft Thin,Regular,22,7,29
Fraunces,144pt Soft Thin Italic,30,22,Fraunces 144pt Soft,Thin Italic,Fraunces144ptSoft-ThinItalic,28,Fraunces 144pt Soft Thin,Italic,24,6,30
Fraunces,144pt Soft Light,24,16,Fraunces 144pt Soft,Light,Fraunces144ptSoft-Light,23,Fraunces 144pt Soft Light,Regular,22,7,29
Fraunces,144pt Soft Light Italic,31,23,Fraunces 144pt Soft,Light Italic,Fraunces144ptSoft-LightItalic,26,Fraunces 144pt Soft Light,Italic,22,6,28
Fraunces,144pt Soft Regular,26,18,Fraunces 144pt Soft,Regular,Fraunces144ptSoft-Regular,25,Fraunces 144pt Soft,Regular,19,7,26
Fraunces,144pt Soft Italic,25,17,Fraunces 144pt Soft,Italic,Fraunces144ptSoft-Italic,24,Fraunces 144pt Soft,Italic,19,6,25
Fraunces,144pt Soft SemiBold,27,19,Fraunces 144pt Soft,SemiBold,Fraunces144ptSoft-SemiBold,26,Fraunces 144pt Soft SemiBold,Regular,23,7,30
Fraunces,144pt Soft SemiBold Italic,34,26,Fraunces 144pt Soft,SemiBold Italic,Fraunces144ptSoft-SemiBoldItalic,28,Fraunces 144pt Soft SemiBold,Italic,24,6,30
Fraunces,144pt Soft Bold,23,15,Fraunces 144pt Soft,Bold,Fraunces144ptSoft-Bold,22,Fraunces 144pt Soft,Bold,19,4,23
Fraunces,144pt Soft Bold Italic,30,22,Fraunces 144pt Soft,Bold Italic,Fraunces144ptSoft-BoldItalic,28,Fraunces 144pt Soft,Bold Italic,19,11,30
Fraunces,144pt Soft Black,24,16,Fraunces 144pt Soft,Black,Fraunces144ptSoft-Black,23,Fraunces 144pt Soft Black,Regular,23,7,30
Fraunces,144pt Soft Black Italic,31,23,Fraunces 144pt Soft,Black Italic,Fraunces144ptSoft-BlackItalic,27,Fraunces 144pt Soft Black,Italic,23,6,29
Fraunces,144pt SuperSoft Thin,23,15,Fraunces 144pt SuperSoft,Thin,Fraunces144ptSuperSoft-Thin,22,Fraunces 144pt SuperSoft Thin,Regular,22,7,29
Fraunces,144pt SuperSoft Thin Italic,30,22,Fraunces 144pt SuperSoft,Thin Italic,Fraunces144ptSuperSoft-ThinItalic,28,Fraunces 144pt SuperSoft Thin,Italic,24,6,30
Fraunces,144pt SuperSoft Light,24,16,Fraunces 144pt SuperSoft,Light,Fraunces144ptSuperSoft-Light,23,Fraunces 144pt SuperSoft Light,Regular,22,7,29
Fraunces,144pt SuperSoft Light Italic,31,23,Fraunces 144pt SuperSoft,Light Italic,Fraunces144ptSuperSoft-LightItalic,26,Fraunces 144pt SuperSoft Light,Italic,22,6,28
Fraunces,144pt SuperSoft Regular,26,18,Fraunces 144pt SuperSoft,Regular,Fraunces144ptSuperSoft-Regular,25,Fraunces 144pt SuperSoft,Regular,19,7,26
Fraunces,144pt SuperSoft Italic,25,17,Fraunces 144pt SuperSoft,Italic,Fraunces144ptSuperSoft-Italic,24,Fraunces 144pt SuperSoft,Italic,19,6,25
Fraunces,144pt SuperSoft SemiBold,27,19,Fraunces 144pt SuperSoft,SemiBold,Fraunces144ptSuperSoft-SemiBold,26,Fraunces 144pt SuperSoft SemiBold,Regular,23,7,30
Fraunces,144pt SuperSoft SemiBold Italic,34,26,Fraunces 144pt SuperSoft,SemiBold Italic,Fraunces144ptSuperSoft-SemiBoldItalic,28,Fraunces 144pt SuperSoft SemiBold,Italic,24,6,30
Fraunces,144pt SuperSoft Bold,23,15,Fraunces 144pt SuperSoft,Bold,Fraunces144ptSuperSoft-Bold,22,Fraunces 144pt SuperSoft,Bold,19,4,23
Fraunces,144pt SuperSoft Bold Italic,30,22,Fraunces 144pt SuperSoft,Bold Italic,Fraunces144ptSuperSoft-BoldItalic,28,Fraunces 144pt SuperSoft,Bold Italic,19,11,30
Fraunces,144pt SuperSoft Black,24,16,Fraunces 144pt SuperSoft,Black,Fraunces144ptSuperSoft-Black,23,Fraunces 144pt SuperSoft Black,Regular,23,7,30
Fraunces,144pt SuperSoft Black Italic,31,23,Fraunces 144pt SuperSoft,Black Italic,Fraunces144ptSuperSoft-BlackItalic,27,Fraunces 144pt SuperSoft Black,Italic,23,6,29
